Speed (RPM),Torque (N·m),Current (A),Supplied Power (W),Output Power (W),Efficiency (%),Power Dissipation (W)
0,0.173,9.801,117.612,0,0,117.612
54.758,0.17127,9.707,116.484,0.982,0.843,115.502
109.515,0.16954,9.612,115.344,1.944,1.685,113.4
164.273,0.16781,9.518,114.216,2.887,2.528,111.329
219.031,0.16608,9.423,113.076,3.809,3.369,109.267
273.788,0.16435,9.329,111.948,4.712,4.209,107.236
328.546,0.16262,9.234,110.808,5.595,5.049,105.213
383.303,0.16089,9.14,109.68,6.458,5.888,103.222
438.061,0.15916,9.045,108.54,7.301,6.727,101.239
492.819,0.15743,8.951,107.412,8.125,7.564,99.287
547.576,0.1557,8.856,106.272,8.928,8.401,97.344
602.334,0.15397,8.762,105.144,9.712,9.237,95.432
657.092,0.15224,8.667,104.004,10.476,10.073,93.528
711.849,0.15051,8.573,102.876,11.22,10.906,91.656
766.607,0.14878,8.479,101.748,11.944,11.739,89.804
821.365,0.14705,8.384,100.608,12.648,12.572,87.96
876.122,0.14532,8.29,99.48,13.333,13.403,86.147
930.88,0.14359,8.195,98.34,13.997,14.233,84.343
985.638,0.14186,8.101,97.212,14.642,15.062,82.57
1040.395,0.14013,8.006,96.072,15.267,15.891,80.805
1095.153,0.1384,7.912,94.944,15.872,16.717,79.072
1149.91,0.13667,7.817,93.804,16.458,17.545,77.346
1204.668,0.13494,7.723,92.676,17.023,18.368,75.653
1259.426,0.13321,7.628,91.536,17.569,19.194,73.967
1314.183,0.13148,7.534,90.408,18.094,20.014,72.314
1368.941,0.12975,7.44,89.28,18.6,20.833,70.68
1423.699,0.12802,7.345,88.14,19.086,21.654,69.054
1478.456,0.12629,7.251,87.012,19.553,22.472,67.459
1533.214,0.12456,7.156,85.872,19.999,23.289,65.873
1587.972,0.12283,7.062,84.744,20.426,24.103,64.318
1642.729,0.1211,6.967,83.604,20.832,24.917,62.772
1697.487,0.11937,6.873,82.476,21.219,25.727,61.257
1752.244,0.11764,6.778,81.336,21.586,26.539,59.75
1807.002,0.11591,6.684,80.208,21.934,27.346,58.274
1861.76,0.11418,6.589,79.068,22.261,28.154,56.807
1916.517,0.11245,6.495,77.94,22.568,28.956,55.372
1971.275,0.11072,6.4,76.8,22.856,29.76,53.944
2026.033,0.10899,6.306,75.672,23.124,30.558,52.548
2080.79,0.10726,6.212,74.544,23.372,31.353,51.172
2135.548,0.10553,6.117,73.404,23.6,32.151,49.804
2190.306,0.1038,6.023,72.276,23.808,32.94,48.468
2245.063,0.10207,5.928,71.136,23.997,33.734,47.139
2299.821,0.10034,5.834,70.008,24.166,34.519,45.842
2354.579,0.09861,5.739,68.868,24.314,35.305,44.554
2409.336,0.09688,5.645,67.74,24.443,36.084,43.297
2464.094,0.09515,5.55,66.6,24.552,36.865,42.048
2518.851,0.09342,5.456,65.472,24.642,37.637,40.83
2573.609,0.09169,5.361,64.332,24.711,38.412,39.621
2628.367,0.08996,5.267,63.204,24.761,39.176,38.443
2683.124,0.08823,5.172,62.064,24.791,39.944,37.273
2737.882,0.0865,5.078,60.936,24.8,40.698,36.136
2792.64,0.08477,4.984,59.808,24.791,41.451,35.017
2847.397,0.08304,4.889,58.668,24.761,42.205,33.907
2902.155,0.08131,4.795,57.54,24.711,42.946,32.829
2956.913,0.07958,4.7,56.4,24.642,43.691,31.758
3011.67,0.07785,4.606,55.272,24.552,44.42,30.72
3066.428,0.07612,4.511,54.132,24.443,45.154,29.689
3121.185,0.07439,4.417,53.004,24.314,45.872,28.69
3175.943,0.07266,4.322,51.864,24.166,46.595,27.698
3230.701,0.07093,4.228,50.736,23.997,47.298,26.739
3285.458,0.0692,4.133,49.596,23.808,48.004,25.788
3340.216,0.06747,4.039,48.468,23.6,48.692,24.868
3394.974,0.06574,3.944,47.328,23.372,49.383,23.956
3449.731,0.06401,3.85,46.2,23.124,50.052,23.076
3504.489,0.06228,3.756,45.072,22.856,50.71,22.216
3559.247,0.06055,3.661,43.932,22.568,51.37,21.364
3614.004,0.05882,3.567,42.804,22.261,52.007,20.543
3668.762,0.05709,3.472,41.664,21.934,52.645,19.73
3723.52,0.05536,3.378,40.536,21.586,53.251,18.95
3778.277,0.05363,3.283,39.396,21.219,53.861,18.177
3833.035,0.0519,3.189,38.268,20.832,54.437,17.436
3887.792,0.05017,3.094,37.128,20.426,55.015,16.702
3942.55,0.04844,3,36,19.999,55.553,16.001
3997.308,0.04671,2.905,34.86,19.553,56.09,15.307
4052.065,0.04498,2.811,33.732,19.086,56.581,14.646
4106.823,0.04325,2.717,32.604,18.6,57.048,14.004
4161.581,0.04152,2.622,31.464,18.094,57.507,13.37
4216.338,0.03979,2.528,30.336,17.569,57.915,12.767
4271.096,0.03806,2.433,29.196,17.023,58.306,12.173
4325.854,0.03633,2.339,28.068,16.458,58.636,11.61
4380.611,0.0346,2.244,26.928,15.872,58.942,11.056
4435.369,0.03287,2.15,25.8,15.267,59.174,10.533
4490.126,0.03114,2.055,24.66,14.642,59.376,10.018
4544.884,0.02941,1.961,23.532,13.997,59.481,9.535
4599.642,0.02768,1.866,22.392,13.333,59.544,9.059
4654.399,0.02595,1.772,21.264,12.648,59.481,8.616
4709.157,0.02422,1.677,20.124,11.944,59.352,8.18
4763.915,0.02249,1.583,18.996,11.22,59.065,7.776
4818.672,0.02076,1.489,17.868,10.476,58.63,7.392
4873.43,0.01903,1.394,16.728,9.712,58.058,7.016
4928.188,0.0173,1.3,15.6,8.928,57.231,6.672
4982.945,0.01557,1.205,14.46,8.125,56.189,6.335
5037.703,0.01384,1.111,13.332,7.301,54.763,6.031
5092.461,0.01211,1.016,12.192,6.458,52.969,5.734
5147.218,0.01038,0.922,11.064,5.595,50.569,5.469
5201.976,0.00865,0.827,9.924,4.712,47.481,5.212
5256.733,0.00692,0.733,8.796,3.809,43.304,4.987
5311.491,0.00519,0.638,7.656,2.887,37.709,4.769
5366.249,0.00346,0.544,6.528,1.944,29.779,4.584
5421.006,0.00173,0.449,5.388,0.982,18.226,4.406
5475.764,0,0.355,4.26,0,0,4.26
